[DEBUG] 2020-03-10 08:58:19.761 [http-nio-8080-exec-2] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-03-10 08:58:19.765 [http-nio-8080-exec-2] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-03-10 08:58:19.776 [http-nio-8080-exec-2] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-03-10 08:58:19.923 [http-nio-8080-exec-2] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-03-10 08:58:19.930 [http-nio-8080-exec-2] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-03-10 08:58:20.109 [http-nio-8080-exec-2] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2020-03-10 08:58:20.110 [http-nio-8080-exec-2] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2020-03-10 08:58:20.155 [http-nio-8080-exec-2] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-03-10 08:58:20.855 [http-nio-8080-exec-2] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-03-10 08:58:20.926 [http-nio-8080-exec-2] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-03-10 08:58:20.927 [http-nio-8080-exec-2] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2020-03-10 08:58:53.224 [http-nio-8080-exec-2] CollectionBinder - Binding a OneToMany: com.streammedia.entity.User.films through a foreign key
[DEBUG] 2020-03-10 08:58:53.224 [http-nio-8080-exec-2] CollectionBinder - Mapping collection: com.streammedia.entity.User.films -> Film
[DEBUG] 2020-03-10 08:58:53.224 [http-nio-8080-exec-2] TableBinder - Retrieving property com.streammedia.entity.Film.user
[DEBUG] 2020-03-10 08:58:53.224 [http-nio-8080-exec-2] CollectionSecondPass - Mapped collection key: user, one-to-many: com.streammedia.entity.Film
[DEBUG] 2020-03-10 08:58:53.224 [http-nio-8080-exec-2] CollectionSecondPass - Second pass for collection: com.streammedia.entity.User.roles
[DEBUG] 2020-03-10 08:58:53.224 [http-nio-8080-exec-2] CollectionBinder - Binding a OneToMany: com.streammedia.entity.User.roles through a foreign key
[DEBUG] 2020-03-10 08:58:53.224 [http-nio-8080-exec-2] CollectionBinder - Mapping collection: com.streammedia.entity.User.roles -> Role
[DEBUG] 2020-03-10 08:58:53.225 [http-nio-8080-exec-2] TableBinder - Retrieving property com.streammedia.entity.Role.user
[DEBUG] 2020-03-10 08:58:53.225 [http-nio-8080-exec-2] CollectionSecondPass - Mapped collection key: username, one-to-many: com.streammedia.entity.Role
[DEBUG] 2020-03-10 08:58:53.225 [http-nio-8080-exec-2] CollectionSecondPass - Second pass for collection: com.streammedia.entity.User.shortStories
[DEBUG] 2020-03-10 08:58:53.225 [http-nio-8080-exec-2] CollectionBinder - Binding a OneToMany: com.streammedia.entity.User.shortStories through a foreign key
[DEBUG] 2020-03-10 08:58:53.225 [http-nio-8080-exec-2] CollectionBinder - Mapping collection: com.streammedia.entity.User.shortStories -> ShortStory
[DEBUG] 2020-03-10 08:58:53.225 [http-nio-8080-exec-2] TableBinder - Retrieving property com.streammedia.entity.ShortStory.user
[DEBUG] 2020-03-10 08:58:53.225 [http-nio-8080-exec-2] CollectionSecondPass - Mapped collection key: user, one-to-many: com.streammedia.entity.ShortStory
[DEBUG] 2020-03-10 08:58:53.225 [http-nio-8080-exec-2] CollectionSecondPass - Second pass for collection: com.streammedia.entity.User.trailers
[DEBUG] 2020-03-10 08:58:53.225 [http-nio-8080-exec-2] CollectionBinder - Binding a OneToMany: com.streammedia.entity.User.trailers through a foreign key
[DEBUG] 2020-03-10 08:58:53.225 [http-nio-8080-exec-2] CollectionBinder - Mapping collection: com.streammedia.entity.User.trailers -> Trailer
[DEBUG] 2020-03-10 08:58:53.225 [http-nio-8080-exec-2] TableBinder - Retrieving property com.streammedia.entity.Trailer.user
[DEBUG] 2020-03-10 08:58:53.225 [http-nio-8080-exec-2] CollectionSecondPass - Mapped collection key: user, one-to-many: com.streammedia.entity.Trailer
[DEBUG] 2020-03-10 08:58:53.225 [http-nio-8080-exec-2] CollectionSecondPass - Second pass for collection: com.streammedia.entity.Genre.films
[DEBUG] 2020-03-10 08:58:53.225 [http-nio-8080-exec-2] CollectionBinder - Binding as ManyToMany: com.streammedia.entity.Genre.films
[DEBUG] 2020-03-10 08:58:53.225 [http-nio-8080-exec-2] TableBinder - Retrieving property com.streammedia.entity.Film.genres
[DEBUG] 2020-03-10 08:58:53.225 [http-nio-8080-exec-2] CollectionSecondPass - Mapped collection key: genre_id, element: film_id
[DEBUG] 2020-03-10 08:58:53.225 [http-nio-8080-exec-2] CollectionSecondPass - Second pass for collection: com.streammedia.entity.Crew.films
[DEBUG] 2020-03-10 08:58:53.225 [http-nio-8080-exec-2] CollectionBinder - Binding as ManyToMany: com.streammedia.entity.Crew.films
[DEBUG] 2020-03-10 08:58:53.225 [http-nio-8080-exec-2] TableBinder - Retrieving property com.streammedia.entity.Film.crews
[DEBUG] 2020-03-10 08:58:53.225 [http-nio-8080-exec-2] CollectionSecondPass - Mapped collection key: crew_id, element: film_id
[DEBUG] 2020-03-10 08:58:53.225 [http-nio-8080-exec-2] InFlightMetadataCollectorImpl - Processing association property references
[DEBUG] 2020-03-10 08:58:53.226 [http-nio-8080-exec-2] InFlightMetadataCollectorImpl - Resolving reference to class: com.streammedia.entity.User
[DEBUG] 2020-03-10 08:58:53.227 [http-nio-8080-exec-2] InFlightMetadataCollectorImpl - Resolving reference to class: com.streammedia.entity.User
[DEBUG] 2020-03-10 08:58:53.228 [http-nio-8080-exec-2] InFlightMetadataCollectorImpl - Resolving reference to class: com.streammedia.entity.User
[DEBUG] 2020-03-10 08:58:53.228 [http-nio-8080-exec-2] InFlightMetadataCollectorImpl - Resolving reference to class: com.streammedia.entity.Crew
[DEBUG] 2020-03-10 08:58:53.228 [http-nio-8080-exec-2] InFlightMetadataCollectorImpl - Resolving reference to class: com.streammedia.entity.Film
[DEBUG] 2020-03-10 08:58:53.228 [http-nio-8080-exec-2] InFlightMetadataCollectorImpl - Resolving reference to class: com.streammedia.entity.Genre
[DEBUG] 2020-03-10 08:58:53.241 [http-nio-8080-exec-2] InFlightMetadataCollectorImpl - Resolving reference to class: com.streammedia.entity.Film
[DEBUG] 2020-03-10 08:58:53.242 [http-nio-8080-exec-2] InFlightMetadataCollectorImpl - Resolving reference to class: com.streammedia.entity.User
[DEBUG] 2020-03-10 08:58:53.242 [http-nio-8080-exec-2] InFlightMetadataCollectorImpl - Resolving reference to class: com.streammedia.entity.User
[DEBUG] 2020-03-10 08:58:53.242 [http-nio-8080-exec-2] InFlightMetadataCollectorImpl - Resolving reference to class: com.streammedia.entity.User
[DEBUG] 2020-03-10 08:58:53.242 [http-nio-8080-exec-2] InFlightMetadataCollectorImpl - Resolving reference to class: com.streammedia.entity.User
[DEBUG] 2020-03-10 08:58:53.247 [http-nio-8080-exec-2] InFlightMetadataCollectorImpl - Processing association property references
[DEBUG] 2020-03-10 08:58:53.247 [http-nio-8080-exec-2] InFlightMetadataCollectorImpl - Resolving reference to class: com.streammedia.entity.User
[DEBUG] 2020-03-10 08:58:53.247 [http-nio-8080-exec-2] InFlightMetadataCollectorImpl - Resolving reference to class: com.streammedia.entity.User
[DEBUG] 2020-03-10 08:58:53.247 [http-nio-8080-exec-2] InFlightMetadataCollectorImpl - Resolving reference to class: com.streammedia.entity.User
[DEBUG] 2020-03-10 08:58:53.247 [http-nio-8080-exec-2] InFlightMetadataCollectorImpl - Resolving reference to class: com.streammedia.entity.Crew
[DEBUG] 2020-03-10 08:58:53.247 [http-nio-8080-exec-2] InFlightMetadataCollectorImpl - Resolving reference to class: com.streammedia.entity.Film
[DEBUG] 2020-03-10 08:58:53.247 [http-nio-8080-exec-2] InFlightMetadataCollectorImpl - Resolving reference to class: com.streammedia.entity.Genre
[DEBUG] 2020-03-10 08:58:53.247 [http-nio-8080-exec-2] InFlightMetadataCollectorImpl - Resolving reference to class: com.streammedia.entity.Film
[DEBUG] 2020-03-10 08:58:53.247 [http-nio-8080-exec-2] InFlightMetadataCollectorImpl - Resolving reference to class: com.streammedia.entity.User
[DEBUG] 2020-03-10 08:58:53.247 [http-nio-8080-exec-2] InFlightMetadataCollectorImpl - Resolving reference to class: com.streammedia.entity.User
[DEBUG] 2020-03-10 08:58:53.247 [http-nio-8080-exec-2] InFlightMetadataCollectorImpl - Resolving reference to class: com.streammedia.entity.User
[DEBUG] 2020-03-10 08:58:53.247 [http-nio-8080-exec-2] InFlightMetadataCollectorImpl - Resolving reference to class: com.streammedia.entity.User
[DEBUG] 2020-03-10 08:58:53.332 [http-nio-8080-exec-2] SessionFactoryImpl - Building session factory
[DEBUG] 2020-03-10 08:58:53.334 [http-nio-8080-exec-2] Settings - SessionFactory name : null
[DEBUG] 2020-03-10 08:58:53.334 [http-nio-8080-exec-2] Settings - Automatic flush during beforeCompletion(): enabled
[DEBUG] 2020-03-10 08:58:53.334 [http-nio-8080-exec-2] Settings - Automatic session close at end of transaction: disabled
[DEBUG] 2020-03-10 08:58:53.334 [http-nio-8080-exec-2] Settings - Statistics: disabled
[DEBUG] 2020-03-10 08:58:53.334 [http-nio-8080-exec-2] Settings - Deleted entity synthetic identifier rollback: disabled
[DEBUG] 2020-03-10 08:58:53.334 [http-nio-8080-exec-2] Settings - Default entity-mode: pojo
[DEBUG] 2020-03-10 08:58:53.334 [http-nio-8080-exec-2] Settings - Check Nullability in Core (should be disabled when Bean Validation is on): enabled
[DEBUG] 2020-03-10 08:58:53.334 [http-nio-8080-exec-2] Settings - Allow initialization of lazy state outside session : disabled
[DEBUG] 2020-03-10 08:58:53.334 [http-nio-8080-exec-2] Settings - Using BatchFetchStyle : LEGACY
[DEBUG] 2020-03-10 08:58:53.334 [http-nio-8080-exec-2] Settings - Default batch fetch size: -1
[DEBUG] 2020-03-10 08:58:53.334 [http-nio-8080-exec-2] Settings - Maximum outer join fetch depth: 2
[DEBUG] 2020-03-10 08:58:53.334 [http-nio-8080-exec-2] Settings - Default null ordering: NONE
[DEBUG] 2020-03-10 08:58:53.334 [http-nio-8080-exec-2] Settings - Order SQL updates by primary key: disabled
[DEBUG] 2020-03-10 08:58:53.334 [http-nio-8080-exec-2] Settings - Order SQL inserts for batching: disabled
[DEBUG] 2020-03-10 08:58:53.334 [http-nio-8080-exec-2] Settings - multi-tenancy strategy : NONE
[DEBUG] 2020-03-10 08:58:53.334 [http-nio-8080-exec-2] Settings - JTA Track by Thread: enabled
[DEBUG] 2020-03-10 08:58:53.334 [http-nio-8080-exec-2] Settings - Query language substitutions: {}
[DEBUG] 2020-03-10 08:58:53.334 [http-nio-8080-exec-2] Settings - Named query checking : enabled
[DEBUG] 2020-03-10 08:58:53.334 [http-nio-8080-exec-2] Settings - Second-level cache: disabled
[DEBUG] 2020-03-10 08:58:53.334 [http-nio-8080-exec-2] Settings - Second-level query cache: disabled
[DEBUG] 2020-03-10 08:58:53.334 [http-nio-8080-exec-2] Settings - Second-level query cache factory: null
[DEBUG] 2020-03-10 08:58:53.334 [http-nio-8080-exec-2] Settings - Second-level cache region prefix: null
[DEBUG] 2020-03-10 08:58:53.334 [http-nio-8080-exec-2] Settings - Optimize second-level cache for minimal puts: disabled
[DEBUG] 2020-03-10 08:58:53.334 [http-nio-8080-exec-2] Settings - Structured second-level cache entries: disabled
[DEBUG] 2020-03-10 08:58:53.334 [http-nio-8080-exec-2] Settings - Second-level cache direct-reference entries: disabled
[DEBUG] 2020-03-10 08:58:53.334 [http-nio-8080-exec-2] Settings - Automatic eviction of collection cache: disabled
[DEBUG] 2020-03-10 08:58:53.334 [http-nio-8080-exec-2] Settings - JDBC batch size: 0
[DEBUG] 2020-03-10 08:58:53.334 [http-nio-8080-exec-2] Settings - JDBC batch updates for versioned data: enabled
[DEBUG] 2020-03-10 08:58:53.334 [http-nio-8080-exec-2] Settings - Scrollable result sets: disabled
[DEBUG] 2020-03-10 08:58:53.334 [http-nio-8080-exec-2] Settings - Wrap result sets: disabled
[DEBUG] 2020-03-10 08:58:53.334 [http-nio-8080-exec-2] Settings - JDBC3 getGeneratedKeys(): disabled
[DEBUG] 2020-03-10 08:58:53.334 [http-nio-8080-exec-2] Settings - JDBC result set fetch size: null
[DEBUG] 2020-03-10 08:58:53.335 [http-nio-8080-exec-2] Settings - Connection release mode: AFTER_TRANSACTION
[DEBUG] 2020-03-10 08:58:53.335 [http-nio-8080-exec-2] Settings - Generate SQL with comments: disabled
[DEBUG] 2020-03-10 08:58:53.335 [http-nio-8080-exec-2] Settings - JPA compliance - query : 
[DEBUG] 2020-03-10 08:58:53.335 [http-nio-8080-exec-2] Settings - JPA compliance - closed-handling : 
[DEBUG] 2020-03-10 08:58:53.335 [http-nio-8080-exec-2] Settings - JPA compliance - lists : 
[DEBUG] 2020-03-10 08:58:53.335 [http-nio-8080-exec-2] Settings - JPA compliance - transactions : 
[INFO ] 2020-03-10 08:58:53.409 [http-nio-8080-exec-2] beans - HHH10005002: No explicit CDI BeanManager reference was passed to Hibernate, but CDI is available on the Hibernate ClassLoader.
[DEBUG] 2020-03-10 08:58:53.439 [http-nio-8080-exec-2] SessionFactoryImpl - Session factory constructed with filter configurations : {}
[DEBUG] 2020-03-10 08:58:53.439 [http-nio-8080-exec-2] SessionFactoryImpl - Instantiating session factory with properties: {awt.toolkit=sun.awt.X11.XToolkit, java.specification.version=11, sun.cpu.isalist=, hibernate.c3p0.idle_test_period=3000, sun.jnu.encoding=UTF-8, hibernate.c3p0.min_size=5, sun.arch.data.model=64, java.vendor.url=https://ubuntu.com/, catalina.useNaming=true, openejb.provider.default=org.apache.tomee, sun.boot.library.path=/usr/lib/jvm/java-11-openjdk-amd64/lib, com.sun.management.jmxremote.ssl=false, sun.java.command=org.apache.catalina.startup.Bootstrap start, jdk.debug=release, java.specification.vendor=Oracle Corporation, java.naming.factory.url.pkgs=org.apache.naming:org.apache.openejb.core.ivm.naming, openejb.embedder.source=ServerListener, java.version.date=2020-01-14, java.home=/usr/lib/jvm/java-11-openjdk-amd64, ignore.endorsed.dirs=, file.separator=/, java.vm.compressedOopsMode=32-bit, line.separator=
, hibernate.c3p0.timeout=300, java.specification.name=Java Platform API Specification, java.vm.specification.vendor=Oracle Corporation, openejb.scan.webapp.container=true, com.sun.management.jmxremote.password.file=/home/student/.IntelliJIdea2019.3/system/tomcat/Unnamed_streamMedia/jmxremote.password, package.definition=sun.,java.,org.apache.catalina.,org.apache.coyote.,org.apache.jasper.,org.apache.naming.,org.apache.tomcat., openejb.deployments.classpath.filter.systemapps=false, jdk.tls.ephemeralDHKeySize=2048, java.util.logging.config.file=/home/student/.IntelliJIdea2019.3/system/tomcat/Unnamed_streamMedia/conf/logging.properties, java.protocol.handler.pkgs=org.apache.catalina.webresources, connection.password=student, sun.management.compiler=HotSpot 64-Bit Tiered Compilers, openejb.scan.webapp.container.excludes=, java.runtime.version=11.0.6+10-post-Ubuntu-1ubuntu118.04.1, user.name=student, org.apache.johnzon.max-string-length=8192, file.encoding=UTF-8, derby.system.home=/home/student/tomcat/bin, org.apache.catalina.security.SecurityListener.UMASK=0027, hibernate.connection.driver_class=com.mysql.cj.jdbc.Driver, java.io.tmpdir=/home/student/tomcat/temp, tomcat.util.scan.StandardJarScanFilter.jarsToScan=log4j-taglib*.jar,log4j-web*.jar,log4javascript*.jar,slf4j-taglib*.jar, java.version=11.0.6, com.sun.management.jmxremote.port=1099, tomcat.util.scan.StandardJarScanFilter.jarsToSkip=annotations-api.jar,ant-junit*.jar,ant-launcher.jar,ant.jar,asm-*.jar,aspectj*.jar,bootstrap.jar,catalina-ant.jar,catalina-ha.jar,catalina-jmx-remote.jar,catalina-storeconfig.jar,catalina-tribes.jar,catalina-ws.jar,catalina.jar,cglib-*.jar,cobertura-*.jar,commons-beanutils*.jar,commons-codec*.jar,commons-collections*.jar,commons-daemon.jar,commons-dbcp*.jar,commons-digester*.jar,commons-fileupload*.jar,commons-httpclient*.jar,commons-io*.jar,commons-lang*.jar,commons-logging*.jar,commons-math*.jar,commons-pool*.jar,dom4j-*.jar,easymock-*.jar,ecj-*.jar,el-api.jar,geronimo-spec-jaxrpc*.jar,h2*.jar,hamcrest-*.jar,hibernate*.jar,httpclient*.jar,icu4j-*.jar,jasper-el.jar,jasper.jar,jaspic-api.jar,jaxb-*.jar,jaxen-*.jar,jdom-*.jar,jetty-*.jar,jmx-tools.jar,jmx.jar,jsp-api.jar,jstl.jar,jta*.jar,junit-*.jar,junit.jar,log4j*.jar,mail*.jar,objenesis-*.jar,oraclepki.jar,oro-*.jar,servlet-api-*.jar,servlet-api.jar,slf4j*.jar,taglibs-standard-spec-*.jar,tagsoup-*.jar,tomcat-api.jar,tomcat-coyote.jar,tomcat-dbcp.jar,tomcat-i18n-*.jar,tomcat-jdbc.jar,tomcat-jni.jar,tomcat-juli-adapters.jar,tomcat-juli.jar,tomcat-util-scan.jar,tomcat-util.jar,tomcat-websocket.jar,tools.jar,websocket-api.jar,wsdl4j*.jar,xercesImpl.jar,xml-apis.jar,xmlParserAPIs-*.jar,xmlParserAPIs.jar,xom-*.jar, connection.username=root, java.vm.specification.name=Java Virtual Machine Specification, java.awt.printerjob=sun.print.PSPrinterJob, sun.os.patch.level=unknown, connection.driver_class=com.mysql.cj.jdbc.Driver, tomcat.built=May 4 2019 09:17:16 UTC, java.library.path=/usr/java/packages/lib:/usr/lib/x86_64-linux-gnu/jni:/lib/x86_64-linux-gnu:/usr/lib/x86_64-linux-gnu:/usr/lib/jni:/lib:/usr/lib, java.vendor=Ubuntu, tomee.version=7.1.1, java.rmi.server.randomIDs=true, sun.io.unicode.encoding=UnicodeLittle, tomcat.util.buf.StringCache.byte.enabled=true, sun.desktop=gnome, dialect=org.hibernate.dialect.MySQLDialect, hibernate.dialect=org.hibernate.dialect.MySQLDialect, java.class.path=/home/student/tomcat/bin/bootstrap.jar:/home/student/tomcat/bin/tomcat-juli.jar, tomcat.version=8.5.41.0, java.vm.vendor=Ubuntu, openejb.home=/home/student/tomcat, openejb.system.apps=true, user.timezone=America/Chicago, os.name=Linux, java.vm.specification.version=11, sun.java.launcher=SUN_STANDARD, user.country=US, openejb.base=/home/student/.IntelliJIdea2019.3/system/tomcat/Unnamed_streamMedia, com.sun.management.jmxremote=, sun.cpu.endian=little, user.home=/home/student, hibernate.c3p0.max_statements=50, user.language=en, openejb.deployments.classpath=false, java.awt.graphicsenv=sun.awt.X11GraphicsEnvironment, package.access=sun.,org.apache.catalina.,org.apache.coyote.,org.apache.jasper.,org.apache.tomcat., openejb.loader=tomcat-system, server.loader=, com.sun.management.jmxremote.access.file=/home/student/.IntelliJIdea2019.3/system/tomcat/Unnamed_streamMedia/jmxremote.access, hibernate.c3p0.max_size=20, java.naming.factory.initial=org.apache.naming.java.javaURLContextFactory, path.separator=:, org.apache.openejb.core.security.JaccProvider=org.apache.openejb.core.security.jacc.BasicJaccProvider, common.loader="/home/student/tomcat/lib","/home/student/tomcat/lib/*.jar","/home/student/tomcat/lib","/home/student/tomcat/lib/*.jar", hibernate.connection.username=****, os.version=5.3.0-40-generic, openejb.version=7.1.1, org.apache.security.jacc.EJBMethodPermission.methodInterfaces=BusinessLocalHome,BusinessRemoteHome,BusinessRemote,BusinessLocal, java.runtime.name=OpenJDK Runtime Environment, hibernate.connection.url=jdbc:mysql://localhost:3306/streamMedia, java.vm.name=OpenJDK 64-Bit Server VM, openejb.scan.webapp.container.includes=.*(geronimo|mp-jwt|failsafe).*, java.vendor.url.bug=https://bugs.launchpad.net/ubuntu/+source/openjdk-lts, tomee.remote.support=true, catalina.home=/home/student/tomcat, user.dir=/home/student/tomcat/bin, bval.in-container=true, os.arch=amd64, openjpa.Log=org.apache.openejb.openjpa.JULOpenJPALogFactory, hibernate.connection.password=****, tomee.serialization.class.blacklist=-, tomee.serialization.class.whitelist=, shared.loader=, catalina.base=/home/student/.IntelliJIdea2019.3/system/tomcat/Unnamed_streamMedia, hibernate.boot.CfgXmlAccessService.key=org.hibernate.boot.cfgxml.spi.LoadedConfig@1446ef6, noBanner=true, java.util.logging.manager=org.apache.juli.ClassLoaderLogManager, org.apache.webbeans.logger.WebBeansLoggerFacade=org.apache.openejb.cdi.logging.ContainerJULLoggerFactory, java.vm.info=mixed mode, sharing, java.vm.version=11.0.6+10-post-Ubuntu-1ubuntu118.04.1, hibernate.bytecode.use_reflection_optimizer=false, java.rmi.server.hostname=127.0.0.1, javax.security.jacc.PolicyConfigurationFactory.provider=org.apache.openejb.core.security.JaccProvider$Factory, connection.url=jdbc:mysql://localhost:3306/streamMedia, java.class.version=55.0, authconfigprovider.factory=false}
[DEBUG] 2020-03-10 08:58:53.455 [http-nio-8080-exec-2] ClassLoaderAccessImpl - Not known whether passed class name [com.streammedia.entity.Music] is safe
[DEBUG] 2020-03-10 08:58:53.455 [http-nio-8080-exec-2] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.streammedia.entity.Music
[DEBUG] 2020-03-10 08:58:53.472 [http-nio-8080-exec-2] ClassLoaderAccessImpl - Not known whether passed class name [com.streammedia.entity.BkCategory] is safe
[DEBUG] 2020-03-10 08:58:53.472 [http-nio-8080-exec-2] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.streammedia.entity.BkCategory
[DEBUG] 2020-03-10 08:58:53.473 [http-nio-8080-exec-2] ClassLoaderAccessImpl - Not known whether passed class name [com.streammedia.entity.Film] is safe
[DEBUG] 2020-03-10 08:58:53.473 [http-nio-8080-exec-2] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.streammedia.entity.Film
[DEBUG] 2020-03-10 08:58:53.473 [http-nio-8080-exec-2] ClassLoaderAccessImpl - Not known whether passed class name [com.streammedia.entity.FAQ] is safe
[DEBUG] 2020-03-10 08:58:53.473 [http-nio-8080-exec-2] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.streammedia.entity.FAQ
[DEBUG] 2020-03-10 08:58:53.474 [http-nio-8080-exec-2] ClassLoaderAccessImpl - Not known whether passed class name [com.streammedia.entity.Role] is safe
[DEBUG] 2020-03-10 08:58:53.474 [http-nio-8080-exec-2] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.streammedia.entity.Role
[DEBUG] 2020-03-10 08:58:53.474 [http-nio-8080-exec-2] ClassLoaderAccessImpl - Not known whether passed class name [com.streammedia.entity.Genre] is safe
[DEBUG] 2020-03-10 08:58:53.474 [http-nio-8080-exec-2] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.streammedia.entity.Genre
[DEBUG] 2020-03-10 08:58:53.475 [http-nio-8080-exec-2] ClassLoaderAccessImpl - Not known whether passed class name [com.streammedia.entity.Trailer] is safe
[DEBUG] 2020-03-10 08:58:53.475 [http-nio-8080-exec-2] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.streammedia.entity.Trailer
[DEBUG] 2020-03-10 08:58:53.475 [http-nio-8080-exec-2] ClassLoaderAccessImpl - Not known whether passed class name [com.streammedia.entity.User] is safe
[DEBUG] 2020-03-10 08:58:53.475 [http-nio-8080-exec-2] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.streammedia.entity.User
[DEBUG] 2020-03-10 08:58:53.477 [http-nio-8080-exec-2] ClassLoaderAccessImpl - Not known whether passed class name [com.streammedia.entity.ShortStory] is safe
[DEBUG] 2020-03-10 08:58:53.477 [http-nio-8080-exec-2] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.streammedia.entity.ShortStory
[DEBUG] 2020-03-10 08:58:53.477 [http-nio-8080-exec-2] ClassLoaderAccessImpl - Not known whether passed class name [com.streammedia.entity.Crew] is safe
[DEBUG] 2020-03-10 08:58:53.477 [http-nio-8080-exec-2] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.streammedia.entity.Crew
[DEBUG] 2020-03-10 08:58:53.482 [http-nio-8080-exec-2] JaccIntegrator - Skipping JACC integration as it was not enabled
[DEBUG] 2020-03-10 08:58:53.483 [http-nio-8080-exec-2] SessionFactoryImpl - Instantiated session factory
[DEBUG] 2020-03-10 08:58:53.484 [http-nio-8080-exec-2] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@1ad0610d] to SessionFactoryImpl [org.hibernate.internal.SessionFactoryImpl@40bcc2b5]
[DEBUG] 2020-03-10 08:58:53.571 [http-nio-8080-exec-2] ClassLoaderAccessImpl - Not known whether passed class name [com.streammedia.entity.Music] is safe
[DEBUG] 2020-03-10 08:58:53.571 [http-nio-8080-exec-2] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.streammedia.entity.Music
[DEBUG] 2020-03-10 08:58:53.581 [http-nio-8080-exec-2] ClassLoaderAccessImpl - Not known whether passed class name [com.streammedia.entity.Music] is safe
[DEBUG] 2020-03-10 08:58:53.581 [http-nio-8080-exec-2] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.streammedia.entity.Music
[DEBUG] 2020-03-10 08:58:53.860 [http-nio-8080-exec-2] ClassLoaderAccessImpl - Not known whether passed class name [com.streammedia.entity.BkCategory] is safe
[DEBUG] 2020-03-10 08:58:53.860 [http-nio-8080-exec-2] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.streammedia.entity.BkCategory
[DEBUG] 2020-03-10 08:58:53.860 [http-nio-8080-exec-2] ClassLoaderAccessImpl - Not known whether passed class name [com.streammedia.entity.BkCategory] is safe
[DEBUG] 2020-03-10 08:58:53.860 [http-nio-8080-exec-2] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.streammedia.entity.BkCategory
[INFO ] 2020-03-10 08:58:53.861 [http-nio-8080-exec-2] PojoInstantiator - HHH000182: No default (no-argument) constructor for class: com.streammedia.entity.BkCategory (class must be instantiated by Interceptor)
[DEBUG] 2020-03-10 08:58:53.876 [http-nio-8080-exec-2] ClassLoaderAccessImpl - Not known whether passed class name [com.streammedia.entity.Film] is safe
[DEBUG] 2020-03-10 08:58:53.876 [http-nio-8080-exec-2] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.streammedia.entity.Film
[DEBUG] 2020-03-10 08:58:53.877 [http-nio-8080-exec-2] ClassLoaderAccessImpl - Not known whether passed class name [com.streammedia.entity.Film] is safe
[DEBUG] 2020-03-10 08:58:53.877 [http-nio-8080-exec-2] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.streammedia.entity.Film
[DEBUG] 2020-03-10 08:58:53.900 [http-nio-8080-exec-2] ClassLoaderAccessImpl - Not known whether passed class name [com.streammedia.entity.FAQ] is safe
